var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,select_1,select_2,select_3,select_4,select_5,select_6,select_7,select_8,select_9,select_10,select_11,select_12,select_13,select_14,select_15,select_16,select_17,select_18,select_19,select_20,select_21,select_22,select_23,select_24,select_25,select_26,select_27,select_28,select_29,select_30,select_31,select_32,select_33,select_34,select_35,select_36,select_37,select_38,select_39,select_40,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8,saturated_9,saturated_10,saturated_11,saturated_12,saturated_13,saturated_14,saturated_15,saturated_16,saturated_17,saturated_18,saturated_19,saturated_20,saturated_21,saturated_22,saturated_23,saturated_24,saturated_25,saturated_26,saturated_27,saturated_28,saturated_29,saturated_30,saturated_31,saturated_32,saturated_33,saturated_34,saturated_35,saturated_36,saturated_37,saturated_38,saturated_39,saturated_40,nominal_1,nominal_2,nominal_3,nominal_4,nominal_5,nominal_6,nominal_7,nominal_8,nominal_9,nominal_10,nominal_11,nominal_12,nominal_13,nominal_14,nominal_15,nominal_16,nominal_17,nominal_18,nominal_19,nominal_20,nominal_21,nominal_22,nominal_23,nominal_24,nominal_25,nominal_26,nominal_27,nominal_28,nominal_29,nominal_30,nominal_31,nominal_32,nominal_33,nominal_34,nominal_35,nominal_36,nominal_37,nominal_38,nominal_39,nominal_40,active_1,active_2,active_3,active_4,active_5,active_6,active_7,completion_index,simple_saturated_V_var,simple_saturated_V_model,simple_saturated_R,simple_saturated_screen,simple_selected_V_var,simple_selected_V_model,simple_selected_R,simple_selected_screen,simple_nominal_V_var,simple_nominal_V_model,simple_nominal_R,simple_nominal_screen,strong_saturated_V_var,strong_saturated_V_model,strong_saturated_R,strong_saturated_screen,strong_selected_V_var,strong_selected_V_model,strong_selected_R,strong_selected_screen,strong_nominal_V_var,strong_nominal_V_model,strong_nominal_R,strong_nominal_screen,forward_saturated_V_var,forward_saturated_V_model,forward_saturated_R,forward_saturated_screen,forward_selected_V_var,forward_selected_V_model,forward_selected_R,forward_selected_screen,forward_nominal_V_var,forward_nominal_V_model,forward_nominal_R,forward_nominal_screen,knockoff_V,knockoff_R
2,6,5,1,4,3,0,18,31,25,38,27,29,24,33,32,8,37,20,34,22,15,39,23,19,14,13,21,10,26,9,35,28,30,11,36,17,16,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.09925000000000006,0.40100000000000002,0.037749999999999999,0.32650000000000001,0.88874999999999993,0.8640000000000001,0.22174999999999989,0.11375,0.94225000000000003,0.81425000000000003,0.65625,0.45300000000000007,0.14549999999999996,0.44724999999999993,0.045500000000000096,0.87999999999999989,0.80249999999999999,0.56800000000000006,0.47349999999999998,0.91249999999999998,0.92575000000000007,0.075499999999999901,0.68025000000000002,0.14124999999999999,0.27524999999999999,0.22249999999999992,0.091499999999999998,0.053999999999999999,0.22375,0.91600000000000004,0.011749999999999927,0.79049999999999998,0.34050000000000002,0.3125,0.0020206982634500825,0.010658452296199439,0.0095332435422970097,0.34877233555347997,0.20056678033177122,0.0011398506917037476,0.40259198314175149,0.20689013337181555,0.29773112671393798,0.41723997082986664,0.99722517145306822,0.65302321780419437,0.16383639354403279,0.59173108442762923,0.92773180546238909,0.42754419975570451,0.6840406071491888,0.95691916933599586,0.13956013986594074,0.98110119373997629,0.29988478944577523,0.87789697895807439,0.78994292812631195,0.31653253915032953,0.68691356720805818,0.95133456908323399,0.51017965498119366,0.062427368628736879,0.92593387198756072,0.14324283068193219,0.092091137209965535,0.97452183078015564,0.05714284990657828,0.050724049321588874,0.23737829078464942,0.015888544808972737,0.013453132147072999,0.39198154183167033,0.2046777191231155,0.32115502875254776,6.4073190227162729e-47,9.4367525859427207e-26,1.8615528395452705e-15,6.8608105454912843e-09,1.52286933062136e-07,8.3981821076442911e-07,0.0021739352787557321,0.010919896023024518,0.009909648853540438,0.029046556685671833,0.058910004184411634,0.093465992836002862,0.04749618484014019,0.17705587499539799,0.16801776660002976,0.17446412775457643,0.23741454805104734,0.30553647741044954,0.24472418686288433,0.27910623318413819,0.4481109205368532,0.44446370352376185,0.47533698505604027,0.50464206963022729,0.53379901087840642,0.57949421522100686,0.62264055820273456,0.70311380031494264,0.66856451123242744,0.6773265313720761,0.736251236631567,0.77207975772323323,0.71988495647731199,0.85323899323324981,0.86601528441717734,0.88503436211782027,0.88349000705708658,0.92227905225385043,0.92806034201587995,0.98932658970612386,0,1,2,3,4,5,6,7,0,0,3,0,0,0,6,0,3,0,10,1,0,0,2,0,0,0,6,0,0,0,6,0,0,0,3,0,0,0,7,1,8,8,15,1,3,9
2,3,4,0,1,5,6,16,35,39,29,22,10,17,26,13,12,30,32,34,19,28,25,11,31,18,37,14,36,8,15,9,33,20,7,24,23,21,38,27,0.0,0.0,0.0,0.0,0.0,0.0064999999999999503,0.050999999999999934,0.432,0.39574999999999999,0.60724999999999996,0.61975000000000002,0.32824999999999993,0.64475000000000005,0.94725000000000004,0.74700000000000011,0.14649999999999999,0.11125,0.105,0.79600000000000004,0.83975,0.78349999999999997,0.80874999999999997,0.59275000000000011,0.24575,0.61175000000000002,0.1145,0.80049999999999999,0.59224999999999994,0.49849999999999994,0.64149999999999996,0.90149999999999997,0.28675000000000006,0.092500000000000027,0.45474999999999999,0.33975,0.72924999999999995,0.13325000000000009,0.56899999999999995,0.074249999999999997,0.61050000000000004,0.18938428553947362,0.67478468048211593,0.16162497330434911,4.1079009799549482e-05,0.0013915097601768789,0.10225366269104108,0.029817131972368127,0.76168402841639649,0.72071453101436378,0.42665173617709307,0.97218543132146951,0.21751791581244073,0.62800498486873868,0.63102165181636394,0.97012435992779911,0.091437890925098061,0.098481102372715873,0.14972481475478044,0.83529871270908584,0.56783641734527679,0.9067691647305266,0.71487525873197388,0.76868638097568742,0.29739675965075213,0.62669827592922145,0.1856433446880604,0.47838106032409977,0.50251365992547758,0.68229324479761844,0.95037467450336677,0.46979600818129397,0.76569777111001991,0.14258025994227164,0.98262199964862762,0.34258552485845284,0.33052588678782613,0.19160669443414258,0.26233447554020317,0.096821867121116331,0.58891635887101468,1.6264213329520354e-34,1.2799505173508773e-20,4.4957106988678207e-17,4.0262743919798779e-13,2.5802482435687373e-07,0.00020610523096899276,0.0090912787792489548,0.076091928356591815,0.18799959165636659,0.13129867588499647,0.1849404635194154,0.2215425457273219,0.21288272157092614,0.2032397880165876,0.2348434923977758,0.18405633474510619,0.38025137647779239,0.28422671948676581,0.32621399515521043,0.33664040324303746,0.29629768082642005,0.43882316667972621,0.52487837420063643,0.5502261272518586,0.53864263053407191,0.58720766619203402,0.60694742895493581,0.6348329815859689,0.57117609403708236,0.57709256415828414,0.63909280433846127,0.6738618462974646,0.81322802461565658,0.83981807051898694,0.83652695747139849,0.85867889746868264,0.9249918484456191,0.93483924228426252,0.93259534817995005,0.95918015647283239,0,1,2,3,4,5,6,7,0,0,0,0,0,0,6,0,0,0,7,1,0,0,4,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,7,1,3,3,10,1,6,12
2,4,1,0,5,6,3,12,36,37,34,21,38,22,7,13,15,28,31,30,26,25,16,32,20,33,35,8,17,39,14,11,18,24,23,9,29,19,27,10,0.0,0.0,0.0,0.0,0.0,0.096000000000000085,0.14175000000000004,0.92200000000000004,0.13075000000000001,0.92225000000000001,0.12149999999999994,0.16850000000000009,0.20799999999999996,0.59424999999999994,0.67000000000000004,0.97999999999999998,0.047749999999999959,0.66125,0.55600000000000005,0.023249999999999993,0.99175000000000002,0.3547499999999999,0.50625000000000009,0.0155,0.0085000000000000006,0.47425,0.28225,0.51550000000000007,0.19950000000000001,0.55049999999999999,0.13175000000000001,0.85075000000000001,0.021999999999999999,0.19674999999999998,0.46300000000000008,0.54825000000000002,0.68425000000000002,0.062999999999999945,0.75049999999999994,0.22500000000000009,0.0012695471485784093,2.0407830980673225e-10,1.4229620004524435e-06,0.0068835125797175323,0.19508483665535015,0.83418080521334415,0.34228062552596938,0.27079958506115798,0.12421353628798451,0.1027063997915245,0.39562135918691821,0.71300252723995694,0.23768740425046841,0.95452051632707402,0.96802961700122148,0.38450362883085171,0.31238222546703853,0.43164724315820863,0.34133320137786671,0.25855401439317993,0.68585959129898488,0.53996328596394871,0.05877424381444285,0.0062279322028828297,0.04161387636267555,0.93065818224673102,0.21999900660085012,0.86728148644397263,0.15445600752849264,0.98770114508469709,0.0091215993260966542,0.14506126144954487,0.073810193686424247,0.17575118491828334,0.80381529867534041,0.36945282908698135,0.21371129639603015,0.061011417881490226,0.30771032457362724,0.22653827702045759,1.4021476901116367e-63,6.8842881261167561e-34,2.9282765283163692e-17,1.2305901608547177e-08,2.004683068937039e-05,0.0017391723640861779,0.0047475954045546514,0.049093432773337206,0.037882381207790333,0.060052611615665455,0.077377548860405265,0.099949062709297057,0.10890234164706486,0.17289529413463367,0.18125423240161442,0.19818846028165005,0.33895170622560267,0.3307994288349726,0.27370467777030849,0.52606279467937922,0.53119773032751549,0.47653122793718394,0.49391007965911016,0.45445965874969696,0.64328819369983914,0.60426122523313919,0.64210718855077831,0.67681510805459766,0.69279209116506513,0.74806600284147962,0.81270471084948992,0.81738082385172905,0.86493842972977741,0.81773923370532686,0.87994753571761342,0.89494587338105691,0.9105410263532222,0.90600750915501604,0.94685105819581417,0.95753267823093546,0,1,2,3,4,5,6,7,0,0,4,0,0,0,5,0,2,0,9,1,0,0,3,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,7,1,7,7,14,1,0,3
2,1,3,4,0,5,6,14,39,9,30,29,12,20,15,25,10,37,32,8,16,33,31,18,17,24,35,21,36,22,23,28,26,13,27,19,34,38,7,11,0.0,0.0,0.0,0.0,0.0,0.016499999999999959,0.015500000000000069,0.46224999999999999,0.4335,0.84899999999999998,0.99575000000000002,0.054750000000000076,0.71449999999999991,0.20824999999999999,0.77925,0.74374999999999991,0.68674999999999997,0.37674999999999992,0.63675000000000004,0.34649999999999997,0.44274999999999998,0.62450000000000006,0.45700000000000007,0.96750000000000003,0.71775000000000011,0.96950000000000003,0.90300000000000002,0.0020000000000000018,0.378,0.314,0.086249999999999938,0.88450000000000006,0.2430000000000001,0.19225000000000003,0.58399999999999996,0.10699999999999998,0.057250000000000002,0.54099999999999993,0.61099999999999999,0.40725,7.1054273576010019e-15,6.6701754430908977e-07,0.062260330506700434,0.4776048059286529,0.0095779348069422454,0.79164994468034666,0.021493549873702111,0.24183065438727769,0.76880900181163114,0.94719699013972991,0.078718340684342608,0.042315113755580613,0.85485702802615315,0.48932513904772024,0.4984897048359489,0.76357926480999128,0.42537649969160851,0.23939768042427212,0.44992032861523534,0.45500629216988714,0.95836835440865387,0.8917986257053232,0.49497643704367489,0.84294176183704783,0.66608312745340759,0.74698705939904197,0.319639939248612,0.046565790589156553,0.7214718819500332,0.11186168025226648,0.38826913015085007,0.3438107432089812,0.15285995271874286,0.31924231112514012,0.31994940974080421,0.018630326227995653,0.13997969229943152,0.42012298305673235,0.39706517907419059,0.39343688091281154,2.0396479053462504e-60,1.2950001292629029e-24,2.5091022467118625e-12,1.491175260524712e-06,6.1019952386921539e-06,0.0003290460399092256,0.0003762223684574578,0.086273964976392656,0.079562566272154814,0.12408219274803901,0.19305783808508381,0.22893870842593167,0.22377762933030487,0.31886070444630588,0.28585031069090827,0.23326458782843695,0.31598163640354004,0.27033833097067572,0.28611564489772734,0.36756462743504947,0.40666093974886786,0.40387392027669122,0.39257450541280337,0.3861723002871017,0.44840217751791522,0.45940001874552383,0.53234546465792965,0.75409035249583345,0.76362387094379547,0.78962971299307405,0.84513013769911505,0.86834297565298435,0.86665701951387208,0.89222607188496617,0.87850517474745082,0.95014809184434423,0.95074914701686142,0.95535558591455561,0.9712068966359706,0.97828858771553329,0,1,2,3,4,5,6,7,0,0,2,0,0,0,7,1,0,0,7,1,0,0,2,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,7,1,4,4,11,1,0,3
4,3,2,1,5,6,0,16,22,7,39,37,20,24,31,36,34,12,18,35,19,38,13,25,21,28,17,10,33,30,9,8,26,32,14,11,29,15,27,23,0.0,0.0,0.0,0.0,0.00099999999999988987,0.00099999999999988987,0.008499999999999952,0.16874999999999996,0.82574999999999998,0.47749999999999998,0.24625000000000008,0.070999999999999994,0.66600000000000004,0.39900000000000002,0.014750000000000041,0.54125000000000001,0.94300000000000006,0.13700000000000001,0.87024999999999997,0.47025000000000006,0.25649999999999995,0.28525,0.86925000000000008,0.45025000000000004,0.13125000000000001,0.96875,0.50449999999999995,0.50600000000000001,0.17424999999999999,0.25024999999999997,0.5109999999999999,0.9232499999999999,0.55200000000000005,0.074249999999999997,0.33349999999999991,0.03125,0.84099999999999997,0.39274999999999999,0.70799999999999996,0.94699999999999995,0.00045199401930040572,1.5101059562816488e-06,2.8087625114636694e-08,0.51301199604736114,0.16346538024972312,0.097612855472005489,0.069288551440336743,0.17829181657162474,0.78525816475230592,0.236803716159558,0.026080306410519283,0.053261919114108325,0.97681304512002032,0.56261474765739905,0.039724900624692028,0.69320932578984551,0.90853365619012805,0.14664760259334186,0.4046756560285123,0.75937218104162763,0.64264723572331239,0.10375441231605542,0.53260403940662848,0.5521212978607164,0.1920115031764433,0.79615811452324836,0.94988040898780457,0.69809889931167712,0.83408979508005676,0.043720805253446994,0.81162249492322824,0.83987159510262188,0.79203100435932305,0.039300333973132658,0.024404229105404518,0.031848290346392139,0.88116027858724033,0.64534900921069183,0.78035397560847342,0.925226010982094,5.6741513497029192e-74,5.1867511916744768e-36,3.6834110050570204e-17,2.5611228704999422e-06,6.7368357836503006e-05,8.4732842344806958e-05,0.00020887781650025006,0.0060735408257270125,0.048726991785937354,0.040764940138518196,0.12353213388722038,0.13529788517648328,0.19408403932949392,0.26833756099181305,0.37250113993272815,0.32164797708192561,0.36936133519556413,0.34277645461742423,0.39860576646145163,0.39956801349945026,0.47466972412343067,0.52507074907911522,0.52579500819174962,0.58975762713273872,0.55598682486292228,0.5519938765173148,0.62716001609002958,0.65027486729440509,0.71261594793628458,0.78033160637791577,0.78448524662886165,0.78261376704088781,0.76950716220388515,0.79480946772415795,0.8847055938581575,0.87728610668496176,0.88324602659981388,0.93542755770116359,0.96154810291214943,0.98333634687120097,0,1,2,3,4,5,6,7,0,0,3,0,0,0,7,1,3,0,10,1,0,0,3,0,0,0,5,0,0,0,6,0,0,0,3,0,1,1,8,1,6,6,13,1,0,4
2,4,6,3,1,0,5,13,37,21,36,10,35,33,38,27,26,18,16,7,8,31,11,24,25,17,22,28,19,20,30,39,14,12,29,23,9,34,15,32,0.0,0.0,0.0,0.0,0.0,0.0032499999999999751,0.016499999999999959,0.26774999999999999,0.79150000000000009,0.97599999999999998,0.0027500000000000302,0.85375000000000001,0.89249999999999996,0.065750000000000003,0.40325000000000011,0.76574999999999993,0.58149999999999991,0.73999999999999999,0.74075000000000002,0.33650000000000002,0.32500000000000001,0.92825000000000002,0.22825000000000001,0.17100000000000004,0.63874999999999993,0.87525000000000008,0.49475000000000002,0.10125000000000006,0.59799999999999998,0.0037499999999999201,0.30800000000000005,0.068249999999999922,0.1055,0.80874999999999997,0.752,0.60699999999999998,0.23075000000000001,0.96975,0.44824999999999998,0.27675000000000005,7.0419815770605965e-05,0.05604995073963992,0.0070435488544762226,0.00043017267350475841,0.20491247356793862,0.64057679471836404,0.11648032359111959,0.59659814368870889,0.75467444766542413,0.39963435349300802,0.036389181976747009,0.96950937931380399,0.12434218182500234,0.046222342359328934,0.87549948167312763,0.86086770341219421,0.46429786660611194,0.67939618959721226,0.75927463971580156,0.14763376264012182,0.3162680856615821,0.72057692319031985,0.63418930892206993,0.28297199639521531,0.64641660831997716,0.97841928563630265,0.052365898380411127,0.22133660714048631,0.017406239863565931,0.001992501435251981,0.7890703025369451,0.71656916946339133,0.48832833588577901,0.72964896167539139,0.62644597638180255,0.79450116204320642,0.34127856324509998,0.64850583550751328,0.22079497754777747,0.27619340055255925,7.1543039664177126e-45,2.9907703613256402e-22,6.324913574394848e-16,7.2293906391582424e-12,2.5107123461450267e-05,0.00020566749947145742,0.00031762594426758327,0.0076600783850332985,0.024490562813839781,0.060636150144715836,0.23573892701886368,0.24798706339740695,0.20283937344926362,0.19639567702777272,0.28302234779379754,0.30966793015401839,0.35562989909515763,0.37969732662402955,0.39156548586781781,0.42824450914996359,0.40147394742186249,0.37704768143604483,0.46813059903207144,0.52252879498449645,0.50781628293648073,0.52860551939982969,0.57246143136208349,0.60849438037816483,0.63784624135410761,0.64455962086220775,0.74292390250078799,0.80317120102271611,0.85710384830377628,0.87466221877864991,0.88881085409480398,0.90335376883846497,0.92610059300733794,0.94218697736345758,0.98000104174570324,0.98643608908346325,0,1,2,3,4,5,6,7,0,0,1,0,0,0,7,1,2,0,9,1,0,0,3,0,0,0,5,0,0,0,6,0,0,0,4,0,1,1,8,1,4,4,11,1,3,8
3,6,0,2,5,1,4,15,7,8,29,20,34,12,35,39,21,33,23,27,10,25,16,26,24,30,28,13,19,31,11,36,37,22,32,38,9,17,18,14,0.0,0.0,0.0,0.0,0.0,0.0032499999999999751,0.65625,0.044999999999999929,0.4910000000000001,0.25950000000000001,0.87200000000000011,0.46274999999999999,0.14799999999999991,0.88549999999999995,0.48249999999999993,0.15024999999999999,0.39674999999999999,0.17225000000000001,0.92825000000000002,0.10549999999999993,0.37074999999999991,0.75124999999999997,0.18324999999999991,0.14974999999999999,0.2337499999999999,0.60824999999999996,0.089250000000000052,0.78974999999999995,0.32724999999999999,0.49575000000000002,0.9405,0.79500000000000004,0.80574999999999997,0.79925000000000002,0.74924999999999997,0.029749999999999999,0.23100000000000009,0.54049999999999998,0.29099999999999993,0.42500000000000004,0.0061168539746987438,0.0029035457360622186,0.014533710536069,0.15219566905719017,0.039508549002450488,0.024121240732628557,0.45425546055230104,0.14848187474212038,0.56289956382856143,0.76454191226804968,0.46103870912882661,0.88786929891505451,0.34079831642251768,0.52143291392006907,0.86187594920523714,0.81092125236369483,0.19359157988020448,0.2674020147920475,0.60839251845103082,0.68211196593358991,0.45475552816671594,0.38249068729859115,0.98264301391174236,0.71043778081218167,0.52391225287485366,0.13001365865601677,0.10967410156925217,0.3370190113550019,0.41580269074489057,0.55248663456669278,0.95809901363825856,0.82065727999078564,0.072487299868148725,0.46847833029446728,0.29140808758281822,0.027593549634905259,0.1818700001600615,0.9868091277822949,0.19992328588119035,0.42889437559129462,2.1887366708570084e-39,1.1956351815766556e-23,8.2683532821452475e-14,1.1386776445213073e-08,1.2522963196094092e-06,0.00012724287666941362,0.012644002992485201,0.13643601533347566,0.077796006810105234,0.19771378665798611,0.26749933082954924,0.26912815069177132,0.35264709143733131,0.35693829368128971,0.41740826173172274,0.47649740844752841,0.45343073594149441,0.40124108447650919,0.42667766129412488,0.54637385213490908,0.59774743584342183,0.58863532766919546,0.65379827735870832,0.68881045046771638,0.73309617963325158,0.73519608900886002,0.6783858167568011,0.73118364738792163,0.7216178238880957,0.75669944670546818,0.75226584872515811,0.76643799683826785,0.80250752888672339,0.78942791583252747,0.78111624056014439,0.78775869267859733,0.86214936986585455,0.85250718740467668,0.85214899271381894,0.96518862677590533,0,1,2,3,4,5,6,7,0,0,3,0,0,0,6,0,0,0,7,1,0,0,2,0,0,0,5,0,0,0,5,0,0,0,6,0,0,0,6,0,3,3,10,1,1,3
0,2,4,5,1,3,6,34,15,36,18,20,21,32,9,10,11,27,23,25,33,22,13,24,14,17,35,31,19,12,16,28,37,30,38,39,29,26,7,8,0.0,0.0,0.0,0.0,0.0,0.0037499999999999201,0.014999999999999902,0.92549999999999999,0.28400000000000003,0.54174999999999995,0.62450000000000006,0.94249999999999989,0.89900000000000002,0.15049999999999999,0.052999999999999999,0.15575000000000006,0.79849999999999999,0.32700000000000001,0.24199999999999999,0.81799999999999995,0.6895,0.73425000000000007,0.21174999999999999,0.48849999999999999,0.7702500000000001,0.26300000000000001,0.91975000000000007,0.99199999999999999,0.19900000000000007,0.84499999999999997,0.54000000000000004,0.079499999999999904,0.5142500000000001,0.13275000000000001,0.89175000000000004,0.60824999999999996,0.18725,0.76924999999999999,0.48625000000000007,0.13175000000000003,7.7715611723760958e-15,0.0088161356725569018,0.00060220460369153628,0.0040945121361752879,0.50990893157861605,0.7995013968803435,0.01633247907833657,0.85375264446583299,0.19199081631082215,0.76071058280334025,0.074286050504775547,0.70274372469466928,0.29144457913055727,0.25167663577725347,0.063598931434122569,0.39516745715856949,0.31097308165362941,0.47237603996018279,0.22940844818365691,0.71818597912222704,0.38783663926070511,0.90853265795756366,0.47820288786574949,0.49356944816417292,0.64684411930554808,0.26327970450437999,0.73313202138198363,0.79525800420814496,0.64521241153199838,0.81482136492922064,0.22513211655071608,0.16357599716580551,0.34514516800881567,0.11940037253313207,0.74969574134201755,0.73110924574538105,0.48751378145161672,0.86301862180364652,0.94264759640998785,0.12701915304597011,6.0848462698274996e-52,1.6069331238814531e-22,1.0189673333156723e-13,5.4191624275222462e-09,5.2449665867570452e-05,0.00012803486951653463,0.00062054865663173223,0.023894553188883078,0.017727520278642009,0.066598524546106638,0.096451006027287345,0.10535371524861048,0.15214716141120607,0.27563935126021977,0.18581317945961873,0.31666749059216837,0.32439382867414046,0.31666467805652332,0.31857153592329535,0.31358121715912035,0.39616723600941528,0.36861010086664459,0.35846630972772586,0.40212362586794781,0.34206852253311093,0.49768868425191093,0.5001976655003697,0.48114952960927782,0.60774261888850845,0.55858954811208383,0.63246990550674387,0.76872673046851392,0.77796740373966711,0.80367613538382765,0.83021078175928764,0.89338573727504456,0.93987847392031176,0.95959706418633584,0.9797991220327904,0.99866104319506943,0,1,2,3,4,5,6,7,0,0,4,0,0,0,7,1,2,0,9,1,0,0,3,0,0,0,5,0,0,0,6,0,0,0,4,0,0,0,7,1,6,6,13,1,1,7
6,2,5,3,1,0,38,19,4,39,37,22,29,26,27,18,33,11,15,25,21,16,8,20,36,13,24,34,31,23,30,7,28,35,32,17,12,14,9,10,0.0,0.0,0.0,0.0,0.0012499999999999734,0.037500000000000089,0.74974999999999992,0.56875000000000009,0.9577500000000001,0.16850000000000009,0.78350000000000009,0.56725000000000003,0.83600000000000008,0.25774999999999992,0.73999999999999999,0.44600000000000001,0.012000000000000011,0.79249999999999998,0.074999999999999956,0.94999999999999996,0.30950000000000011,0.093250000000000055,0.16675000000000001,0.67300000000000004,0.628,0.90225,0.85924999999999996,0.42425000000000002,0.83050000000000002,0.65175000000000005,0.49249999999999999,0.87224999999999997,0.77925,0.7390000000000001,0.14999999999999991,0.85224999999999995,0.57050000000000001,0.70425000000000004,0.17624999999999999,0.60950000000000004,0.066900622537688248,0.054783142326532142,0.0094289741682624939,0.00052141592140841908,0.055499206403888612,0.1008673238523905,0.92341382683437823,0.86683417884660319,0.91096104306715953,0.04706560132943749,0.069928494763099022,0.20610676067728972,0.11128485760915785,0.099915306334213083,0.52562495824623268,0.39093482983985717,0.012111228661135121,0.25682458768456362,0.059693750873662577,0.69046094055388574,0.14510140139247762,0.070422512822240435,0.12217017496483047,0.62178320354521333,0.68501128575174086,0.76668196883825868,0.99930361040010518,0.40001528698470423,0.71896376336191981,0.93503300149893886,0.3247791179149021,0.96000795205284595,0.14900278589305604,0.96537193303833202,0.1510611599223437,0.56965606963503779,0.47988672145427369,0.80608996956988044,0.23933257393685922,0.6201848075859282,3.8980409682254351e-63,8.8884166556798471e-30,9.6303790613937257e-18,2.9818539579992795e-10,2.1074063417085309e-05,0.0011643849763328168,0.033450851865012482,0.07167756194687018,0.10357954663532876,0.17056737389600374,0.16644635643952765,0.20089386494261752,0.16334325659044191,0.24883590909287012,0.25266325538564827,0.23129446964500811,0.17858916893277488,0.29825977960658512,0.24861109608910403,0.29931545586889663,0.34253750122783255,0.52316157122021356,0.50764635161878291,0.53030547204662182,0.50314458194345513,0.49063353785482855,0.52821799468520958,0.59771381935310108,0.58234939189957446,0.64185643407479698,0.63312440031563066,0.68634456353784334,0.72035150418823424,0.71864951434564395,0.75266547791600258,0.7813916793384359,0.80977676922215203,0.86631617923021453,0.96250863953719601,0.96922552449642341,0,1,2,3,4,5,6,9,0,0,0,0,0,0,6,0,1,0,7,0,0,0,3,0,0,0,4,0,0,0,5,0,0,0,6,0,0,0,6,0,3,1,10,1,3,8
5,0,6,3,2,11,1,4,36,13,22,20,23,12,18,19,39,21,9,35,26,24,15,14,38,30,16,7,10,8,29,28,25,17,34,33,31,37,27,32,0.0,0.0,0.0,0.0,0.00025000000000008349,0.047749999999999959,0.80525000000000002,0.48799999999999999,0.47350000000000003,0.79174999999999995,0.53225,0.67949999999999999,0.72449999999999992,0.25849999999999995,0.39549999999999996,0.32899999999999996,0.79525000000000001,0.65149999999999997,0.87200000000000011,0.99175000000000002,0.41999999999999998,0.7097500000000001,0.49725000000000003,0.78374999999999995,0.48875000000000002,0.43525000000000003,0.028250000000000108,0.48999999999999999,0.89824999999999999,0.66375000000000006,0.25950000000000001,0.25225000000000009,0.14374999999999999,0.56374999999999997,0.99675000000000002,0.18999999999999995,0.83525000000000005,0.61125000000000007,0.01375,0.21099999999999999,0.0039124038434896757,1.0103812031481141e-07,0.0022461917178338009,0.39335100155877734,0.059344640536295845,0.08754663651175143,0.56384832898333137,0.87267137184091581,0.80158456168137504,0.4275613016494022,0.25277758880970475,0.46055082482364812,0.90785837377055012,0.15902442631202951,0.91053783079103867,0.63667918380669231,0.72801857493412392,0.71349800460283541,0.89035121471128242,0.5834868936572648,0.22110524248712371,0.42731654242206929,0.51243875312602138,0.91767993899883837,0.37906648251943292,0.017362429558807409,0.018286203688154812,0.69286267849440486,0.71816787624209044,0.85175921383461173,0.68735004219245144,0.066374023082143685,0.099336269433590821,0.71952130755660981,0.26408976243286308,0.19411580701037878,0.99819585633183072,0.75223972368807346,0.13906340837404227,0.20478587444303314,1.495503102314471e-51,3.6570007662463419e-26,1.8736431143901554e-11,1.3690486070554014e-06,3.1750544947797539e-05,0.00068095615442098623,0.030613213837172606,0.072473633878103086,0.11077838998371901,0.14024999681400366,0.18362438274022552,0.16816634810243369,0.18720929894894744,0.14333441827976734,0.24746926713573469,0.30060670688813407,0.23758894912503525,0.30873049871030045,0.30311300114105921,0.34963455169287772,0.35182837239011366,0.36189020511878012,0.37317918757391322,0.40317031223923483,0.36835980170370852,0.43962669309673563,0.40253312821902409,0.53703692056961216,0.54443493684332245,0.5699188283917922,0.67105544632775516,0.73452305954552721,0.74172338808117644,0.79991595784047664,0.78319676400186744,0.78359084319928862,0.80637476384962148,0.84803288350076211,0.98911402498417866,0.99899364470940066,0,1,2,3,4,5,6,8,0,0,3,0,1,0,6,0,1,0,7,0,0,0,2,0,0,0,4,0,0,0,5,0,0,0,3,0,1,0,6,0,3,2,10,1,1,4
