var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,select_1,select_2,select_3,select_4,select_5,select_6,select_7,select_8,select_9,select_10,select_11,select_12,select_13,select_14,select_15,select_16,select_17,select_18,select_19,select_20,select_21,select_22,select_23,select_24,select_25,select_26,select_27,select_28,select_29,select_30,select_31,select_32,select_33,select_34,select_35,select_36,select_37,select_38,select_39,select_40,saturated_1,saturated_2,saturated_3,saturated_4,saturated_5,saturated_6,saturated_7,saturated_8,saturated_9,saturated_10,saturated_11,saturated_12,saturated_13,saturated_14,saturated_15,saturated_16,saturated_17,saturated_18,saturated_19,saturated_20,saturated_21,saturated_22,saturated_23,saturated_24,saturated_25,saturated_26,saturated_27,saturated_28,saturated_29,saturated_30,saturated_31,saturated_32,saturated_33,saturated_34,saturated_35,saturated_36,saturated_37,saturated_38,saturated_39,saturated_40,nominal_1,nominal_2,nominal_3,nominal_4,nominal_5,nominal_6,nominal_7,nominal_8,nominal_9,nominal_10,nominal_11,nominal_12,nominal_13,nominal_14,nominal_15,nominal_16,nominal_17,nominal_18,nominal_19,nominal_20,nominal_21,nominal_22,nominal_23,nominal_24,nominal_25,nominal_26,nominal_27,nominal_28,nominal_29,nominal_30,nominal_31,nominal_32,nominal_33,nominal_34,nominal_35,nominal_36,nominal_37,nominal_38,nominal_39,nominal_40,active_1,active_2,active_3,active_4,active_5,active_6,active_7,completion_index,simple_saturated_V_var,simple_saturated_V_model,simple_saturated_R,simple_saturated_screen,simple_selected_V_var,simple_selected_V_model,simple_selected_R,simple_selected_screen,simple_nominal_V_var,simple_nominal_V_model,simple_nominal_R,simple_nominal_screen,strong_saturated_V_var,strong_saturated_V_model,strong_saturated_R,strong_saturated_screen,strong_selected_V_var,strong_selected_V_model,strong_selected_R,strong_selected_screen,strong_nominal_V_var,strong_nominal_V_model,strong_nominal_R,strong_nominal_screen,forward_saturated_V_var,forward_saturated_V_model,forward_saturated_R,forward_saturated_screen,forward_selected_V_var,forward_selected_V_model,forward_selected_R,forward_selected_screen,forward_nominal_V_var,forward_nominal_V_model,forward_nominal_R,forward_nominal_screen,knockoff_V,knockoff_R
5,3,1,0,6,2,4,32,34,36,11,10,20,39,8,9,22,7,12,18,16,27,37,31,29,25,35,23,24,19,38,26,21,33,17,28,13,15,14,30,0.0,0.0,0.0,0.0,0.0,0.0,0.09000000000000008,0.01975,0.1027499999999999,0.50550000000000006,0.67599999999999993,0.41399999999999998,0.14575000000000005,0.89975000000000005,0.78075000000000006,0.48725000000000002,0.27499999999999991,0.52849999999999997,0.77600000000000002,0.60275000000000001,0.78325,0.033000000000000002,0.56875000000000009,0.44474999999999998,0.4375,0.99450000000000005,0.46124999999999994,0.24299999999999999,0.12200000000000011,0.42325000000000002,0.77249999999999996,0.56024999999999991,0.77375000000000005,0.40925,0.18475,0.0275,0.53700000000000003,0.42699999999999999,0.84850000000000003,0.33950000000000002,4.2188474935755949e-15,1.1865544102818149e-08,0.0042917596897862342,0.00031289981927229427,0.22304696730341234,0.0017828848948857612,0.48655176978246978,0.0093053575862387487,0.26161020886476494,0.31276622378767605,0.88641796724496791,0.13108122220260696,0.13618460776231633,0.77704751313980713,0.61805775900751903,0.89005614351127027,0.43181932287462788,0.48985004223564044,0.92188746013381495,0.52084721140120682,0.48640813014947243,0.50907422520700096,0.80877518046409536,0.56106190625221075,0.4715658050610349,0.89120558267438466,0.94507946774978002,0.068795487155448032,0.32179452086750593,0.38081748801306448,0.51070444534206927,0.47999829990164722,0.83691453607726252,0.92028345589489358,0.94966324186870299,0.14481460154466977,0.9938906277507713,0.41246095438324154,0.83267324759727446,0.34086755549798853,3.3016654188489304e-58,5.1676690551406434e-30,7.1688772498949219e-16,1.8897094780097959e-10,1.680165439693918e-07,2.5557990559308598e-06,0.0021688311844879839,0.001091601711139318,0.10339557092569032,0.11198831952819466,0.17759342322005056,0.19779784679501489,0.14245496088376325,0.16885400047850141,0.13695718394207337,0.21024759315675245,0.25081102990675641,0.19573400596765977,0.29025463198121959,0.23778984701637562,0.38811449904897333,0.49789699878190308,0.51727522091930811,0.53374342842259681,0.42150147132651872,0.44879663694429828,0.51173235267598383,0.58942183009468674,0.5834570714622147,0.55484424597317816,0.65797259581185896,0.71694434255938888,0.74545589039942017,0.79360326909087209,0.84294499734436568,0.93391938471215363,0.92412342427307237,0.91517551521705642,0.96066961566935816,0.99325749731438784,0,1,2,3,4,5,6,7,0,0,4,0,0,0,6,0,1,0,8,1,0,0,4,0,0,0,6,0,0,0,6,0,0,0,6,0,2,2,9,1,4,4,11,1,0,4
1,4,6,2,5,0,3,36,29,37,30,24,13,7,17,35,26,31,21,38,18,23,10,12,32,20,25,39,28,27,19,33,11,15,22,16,9,14,8,34,0.0,0.0,0.0,0.0,0.0,0.0,0.064750000000000085,0.79900000000000004,0.91749999999999998,0.82899999999999996,0.058999999999999941,0.035749999999999997,0.78525,0.84624999999999995,0.88274999999999992,0.036999999999999998,0.43225000000000002,0.090750000000000108,0.55725000000000002,0.31924999999999998,0.7117500000000001,0.71074999999999999,0.12149999999999994,0.83250000000000002,0.54825000000000002,0.49574999999999991,0.55325000000000002,0.11724999999999999,0.026750000000000052,0.29075000000000001,0.14775000000000005,0.78950000000000009,0.78200000000000003,0.42175000000000001,0.0035000000000000001,0.9305000000000001,0.35749999999999993,0.6984999999999999,0.64449999999999996,0.66374999999999995,2.6378899065093719e-13,3.1086244689504383e-15,0.037334480642402045,0.0056892938502388635,0.0047859081503562884,0.00035259479479665679,0.036095620092446268,0.86913321122488996,0.77043116429112612,0.32269817987292737,0.034083442330869795,0.2792732548292069,0.38408061599362991,0.97008761084099726,0.39605640176267848,0.27680833189633253,0.81210341736830505,0.65305448310501513,0.72603592042134124,0.39397600439584618,0.9692654871261922,0.39526786007028525,0.20110258453751473,0.89775415982355122,0.53878604515380213,0.38501488143209128,0.099021345881426109,0.78897109270324195,0.017595591500390029,0.96632495840090127,0.46864463071087137,0.93288205045354711,0.74175213388693073,0.65784023393515412,0.13066432698225705,0.66104484259096297,0.36114085546123764,0.55514379690764404,0.9740212185400019,0.67714133512141483,1.0390936102980403e-93,1.0716252717132315e-42,4.0988396918888005e-14,8.4051698188077398e-12,4.2708696475322022e-09,1.7842066533822249e-08,0.00074647942463026496,0.035105155254571585,0.037708371258984574,0.075339677249149126,0.034009349612609194,0.19271161860299102,0.14866744655870559,0.28851909591739144,0.33012172769436032,0.42295437332625385,0.42622138641589113,0.50618555818098321,0.50274501991927489,0.56910963831680528,0.58609034747491817,0.58731800839028336,0.57220662235722575,0.63624692530305005,0.66017118282480336,0.62609115834918772,0.73030499525869752,0.71745964516601735,0.59519859078493531,0.74591004129403804,0.79582602497881461,0.80522777941394863,0.83085087944712366,0.85537400416135867,0.95012540146043722,0.9482832266289305,0.96487719584819442,0.97174251446779714,0.98694989571261194,0.99563459611715888,0,1,2,3,4,5,6,7,0,0,7,1,0,0,6,0,2,0,9,1,0,0,4,0,0,0,6,0,0,0,6,0,0,0,7,1,0,0,7,1,6,6,13,1,3,6
5,4,0,2,1,3,6,17,24,15,18,20,9,22,27,29,13,7,10,34,28,21,38,37,23,25,26,12,16,33,8,35,19,30,39,11,32,14,31,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18625,0.034499999999999975,0.65949999999999998,0.98049999999999993,0.97049999999999992,0.73624999999999996,0.68325000000000002,0.94799999999999995,0.010750000000000037,0.30099999999999993,0.10575,0.505,0.43375000000000002,0.98524999999999996,0.23300000000000001,0.61750000000000005,0.57974999999999999,0.44350000000000001,0.41850000000000009,0.36850000000000005,0.4365,0.55125000000000002,0.025499999999999998,0.44900000000000001,0.8587499999999999,0.81499999999999995,0.20674999999999999,0.36575000000000002,0.998,0.94899999999999995,0.32400000000000007,0.54174999999999995,0.95374999999999999,2.1904589253551876e-09,1.8566000328235077e-06,0.0011545508509200886,0.0002521571263065514,0.25547208569479513,0.098653196636396823,0.00027625126855967963,0.049940737655978555,0.53884387253679078,0.674361860541974,0.58593533976071566,0.97842547543306768,0.47226395716936376,0.84237681846676282,0.42050737412443162,0.14501398024640944,0.19523391560240611,0.30438197821958057,0.96178987890181422,0.65720568998877593,0.32276976409538821,0.49098619136500676,0.24069690641263233,0.59026194595508785,0.46376853404586194,0.29821703829162871,0.29518474358857727,0.66281920428283037,0.027098993839279606,0.034967819460936488,0.14782546667091997,0.92568708755408102,0.87836736980803565,0.12939346509833272,0.46755112847873742,0.91807917918693405,0.65846277649714069,0.71057287324344931,0.68631921305895693,0.95802766357815428,5.9511761501039088e-89,5.0613122986482777e-40,1.1135149746930589e-20,4.22907372498749e-14,2.0850366814724618e-07,9.6885134630822205e-06,1.0053848451861468e-06,0.0027161716972782519,0.12190415394708415,0.17446689511466529,0.17450755074085522,0.16741244353501106,0.1114263301305351,0.17957196093432304,0.16507535930231998,0.36928227698238159,0.3000766978663667,0.42924447348927364,0.43463835385879313,0.52079688137824742,0.49807377508932216,0.46178714442665303,0.47700837772620441,0.52054749561555069,0.46724493329949535,0.54885721862017012,0.50264301064655104,0.5499749827551571,0.63295756501552902,0.6256407629509293,0.69752014332063572,0.69741893198058491,0.71442439197075602,0.75384054504741294,0.81797399355919487,0.85027132786522241,0.84807847944149162,0.91163582464916759,0.95387393678099675,0.97735959724944443,0,1,2,3,4,5,6,7,0,0,4,0,0,0,7,1,1,0,8,1,0,0,4,0,0,0,7,1,0,0,6,0,0,0,4,0,2,2,9,1,4,4,11,1,0,4
2,1,6,5,3,4,0,24,23,22,38,26,35,32,13,21,33,18,11,12,31,14,19,39,27,34,20,25,28,37,15,36,16,30,29,17,7,10,8,9,0.0,0.0,0.0,0.0,0.0,0.021500000000000075,0.16549999999999998,0.747,0.49275000000000002,0.64549999999999996,0.61899999999999999,0.068249999999999922,0.85224999999999995,0.69125000000000003,0.89749999999999996,0.97975000000000001,0.088999999999999968,0.82325000000000004,0.25074999999999997,0.96650000000000003,0.33000000000000002,0.63824999999999998,0.57250000000000001,0.44874999999999998,0.21224999999999999,0.74224999999999997,0.43175000000000002,0.36099999999999999,0.56099999999999994,0.59624999999999995,0.7882499999999999,0.70074999999999998,0.57825000000000004,0.75950000000000006,0.98625000000000007,0.84350000000000003,0.92575000000000007,0.69025000000000003,0.038999999999999924,0.35549999999999998,0.00060126320529363397,0.0041952986120161739,0.085776641777429052,0.0005311359160593554,0.0059557854448817338,0.25612021759187176,0.36361224692221783,0.58685288006124947,0.54453428285163619,0.68766157913273618,0.18553065227806842,0.5700665172870083,0.97336268040371154,0.77474487789961544,0.91325343538307124,0.98210902868155681,0.059291531690301102,0.89242512763719928,0.38535100099627834,0.65425294228781805,0.28022796813384243,0.48531443202481594,0.97108599873381829,0.42061466856412089,0.32950512538805105,0.74654673008722761,0.22341542887755472,0.51814974954133863,0.56591121789782539,0.67369393489059659,0.8085645867892115,0.74568779130462848,0.50448062350991019,0.94355054554448392,0.97300197346908113,0.869850532102731,0.7380646789944052,0.71447989222794694,0.052505828342338967,0.34511842433049339,4.2572168890582812e-83,4.3394666390927776e-36,1.5145271576169817e-20,5.133598130840301e-12,2.3040148487354585e-07,0.00016848362638019148,0.0028242505487366654,0.02452078996985663,0.018162245309729048,0.02685065065359396,0.025608988013543055,0.16483186646795778,0.17622225343795228,0.16801552122932817,0.18897748722741048,0.2224116533583671,0.31735808533634347,0.37311386305525063,0.43715646158324972,0.45411341923837134,0.46316875418262193,0.41297291463463814,0.47996050228190434,0.4649817947292425,0.48560260269694222,0.53443172428176655,0.5700150962603856,0.56253637508165588,0.5630943516557424,0.64978508513925592,0.63336431569884633,0.69440002618055208,0.64822139790113775,0.76711799032898431,0.74633505975108561,0.81821650999273166,0.85916027632301506,0.88875468981680839,0.98576292026510859,0.98682692311825981,0,1,2,3,4,5,6,7,0,0,2,0,0,0,6,0,4,0,11,1,0,0,2,0,0,0,5,0,0,0,6,0,0,0,5,0,0,0,7,1,7,7,14,1,0,0
5,2,1,6,3,0,4,14,32,7,33,18,35,25,15,16,12,39,37,26,8,11,27,9,19,30,20,38,23,13,24,34,10,31,17,36,22,28,29,21,0.0,0.0,0.0,0.0,0.0,0.0,0.31675000000000009,0.99375000000000002,0.3145,0.93100000000000005,0.11375,0.047749999999999959,0.47325,0.83574999999999999,0.77249999999999996,0.89749999999999996,0.73524999999999996,0.21224999999999999,0.055,0.8287500000000001,0.40100000000000002,0.21074999999999999,0.27849999999999997,0.70799999999999996,0.67874999999999996,0.38549999999999995,0.34849999999999998,0.74399999999999999,0.90575000000000006,0.092249999999999999,0.21900000000000008,0.98799999999999999,0.040249999999999897,0.74974999999999992,0.19225000000000003,0.99224999999999997,0.083250000000000046,0.064500000000000002,0.49550000000000005,0.57350000000000001,4.6259218677846548e-11,2.5704863237940856e-07,0.0018601939741960116,9.9253485423167476e-05,0.018091195817887318,0.00027835132170150878,0.29159147271861641,0.24358310741646427,0.50257379409627934,0.32098945955315894,0.82871625840902285,0.2632613094216012,0.27300376043031876,0.83389969931266505,0.63670597311590982,0.88767828326076803,0.79312174693070903,0.13902948271208285,0.20299654499813125,0.56529014667741628,0.30952258907543428,0.54640714925924794,0.3604284022663593,0.7655987963662183,0.28296037273449848,0.59221013209829532,0.4738383978560563,0.59667393908844302,0.4776401434489328,0.68784788661219831,0.62121444058589104,0.55081289426533719,0.30832654042664376,0.67741784125169968,0.4373053229590731,0.12976413833058634,0.03539469306480747,0.36679614177180597,0.80643390848013174,0.58987461895506244,7.0495447154632592e-111,4.3418388303348424e-44,4.5312667208953137e-20,6.2479806923762218e-13,2.2759402207781974e-08,4.9158463115074341e-07,0.0068184075211101024,0.026066723509434366,0.070859845453213513,0.14105041204711538,0.21316390667508023,0.3199699971191744,0.32661830230931155,0.28037086014798751,0.28898048872117299,0.28191043416291806,0.31512764514079439,0.24013283573891053,0.41091133241174382,0.43278535041071431,0.37132524334034855,0.45874876034273215,0.54441577287318288,0.60282803284744491,0.57840607567991575,0.56028092235275584,0.5407125535377999,0.57918359561168709,0.52165243921258719,0.67314010855889217,0.74983794421366623,0.73638083781400332,0.83231627135434838,0.85368273339811518,0.90080195660291129,0.91710225829126024,0.91349476709177502,0.97045891125951977,0.98158420928553147,0.99453810665317843,0,1,2,3,4,5,6,7,0,0,6,0,0,0,6,0,1,0,8,1,0,0,4,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,4,4,11,1,2,8
1,8,2,6,0,3,5,4,32,38,37,21,24,19,26,9,25,29,12,36,18,35,10,17,15,22,11,34,23,13,39,33,27,31,7,28,30,20,14,16,0.0,0.0,0.0,0.0,0.0,0.00099999999999988987,0.0,0.008499999999999952,0.66975000000000007,0.71974999999999989,0.057750000000000003,0.54449999999999998,0.61575000000000002,0.89050000000000007,0.34000000000000008,0.61850000000000005,0.66574999999999995,0.98075000000000001,0.35225000000000001,0.047250000000000014,0.24199999999999999,0.2215,0.60624999999999996,0.1205,0.90100000000000002,0.36525000000000007,0.99675000000000002,0.66949999999999998,0.62275000000000003,0.98650000000000004,0.15274999999999994,0.040750000000000001,0.20874999999999999,0.68374999999999997,0.14024999999999999,0.33000000000000002,0.44450000000000001,0.45274999999999999,0.60525000000000007,0.1120000000000001,1.9007202238796594e-06,0.010893478704687931,0.014439154243818919,0.28969523976666745,0.0046396675706223967,0.88786448188902822,0.080229912952375582,0.0224401348851897,0.28267234104433459,0.51966204689982065,0.32388919059250321,0.33847267446309548,0.26481137632960139,0.89890918902677974,0.47269752301840673,0.6093977515272514,0.96365517806057976,0.36450063610432415,0.24744086024420059,0.20429608065052873,0.14819492997852302,0.44439131308036256,0.99786206452719184,0.20621041188699366,0.79541224531271593,0.46495276730388468,0.86434907882942569,0.87099710783553252,0.32977081625308796,0.8743750147436764,0.075543702245564948,0.059311459214913299,0.20996778836838104,0.86292726665399688,0.23596899411208905,0.2168174314025382,0.30595676107471642,0.35780124504974409,0.92693093958389916,0.11663130799379151,2.9402155953372756e-64,1.1152784530872735e-28,4.7295035497663163e-16,1.4531257206830178e-10,2.7206700431717344e-09,3.1431880569272971e-06,4.1052870447733024e-06,0.00013327052898940361,0.017106376606360805,0.04510379413114772,0.17380194020735229,0.12762485563071313,0.1490585614679657,0.14876357232087234,0.22182234221361941,0.18458935639910012,0.22581981476659152,0.2348581862624205,0.23222999810656919,0.40345985754988645,0.44812530596889544,0.39900479041206061,0.36969669397208305,0.31629704198437214,0.38144282844807265,0.47659513245036988,0.51641706371636664,0.50613661273891775,0.55396251392081286,0.56405969559073843,0.48601566708384047,0.73060589626635497,0.76950120967367419,0.77760933005692645,0.76713238886275281,0.76678678090233832,0.85597378576842542,0.86852792317170002,0.92244809303761188,0.99540301466660996,0,1,2,3,4,5,6,8,1,0,3,0,1,0,8,1,3,0,10,1,1,0,2,0,1,0,7,0,1,0,7,0,1,0,3,0,1,0,8,1,6,5,13,1,0,1
0,4,6,3,5,1,2,21,39,35,34,7,38,12,17,10,16,9,26,25,11,29,14,24,27,28,8,20,22,15,30,23,37,19,32,36,31,33,18,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51600000000000001,0.91474999999999995,0.40349999999999997,0.91100000000000003,0.73799999999999999,0.44824999999999998,0.29574999999999996,0.4850000000000001,0.12575000000000003,0.37624999999999997,0.16375000000000006,0.58875,0.14949999999999997,0.89399999999999991,0.499,0.1007499999999999,0.38600000000000001,0.57350000000000001,0.18275,0.73324999999999996,0.60999999999999999,0.55800000000000005,0.54600000000000004,0.47350000000000003,0.58025000000000004,0.182,0.40900000000000003,0.11525000000000001,0.57499999999999996,0.00175,0.77949999999999997,0.99450000000000005,0.67149999999999999,6.9873649088947332e-09,0.04537964720413501,0.79369190372207443,0.0055222710715312484,0.50861114784092298,0.61336442198224428,6.1945577978228528e-07,0.69194588256239897,0.36205989835092711,0.84510489748270534,0.64847015552870713,0.99786994449229405,0.10807855907032247,0.99461299608309117,0.91366647615973218,0.60521671148092215,0.55019083861620199,0.12432630981767967,0.6687716163816223,0.921094203347538,0.26862758078274696,0.87825245688692144,0.16259258035873581,0.73531401612603919,0.318152092735349,0.51904161597318454,0.88149863747588952,0.63478799045662504,0.70305142237505192,0.33936774528100694,0.67793417566100156,0.16193411649191636,0.14392106056276222,0.070614140496324085,0.1594739337379425,0.16589470417425312,0.061060589535432412,0.73427500957130964,0.77401756814712352,0.66547266689803841,9.9174777128430393e-78,7.4680782189557684e-32,1.1024334651393621e-21,3.0279302889933677e-13,2.0666647361165849e-10,3.5855943109069446e-09,2.3818450035221469e-08,0.045228820608042557,0.075484183530606111,0.14229481957225365,0.13422939040083484,0.13740134695650913,0.20701699092915116,0.28358296102124869,0.26408667172218359,0.2430978732607133,0.26290965480388839,0.29845903040283894,0.33775992749407113,0.35346667585781544,0.38135248379277642,0.33119572013682386,0.3434564334039657,0.38538512743906683,0.37516145957222569,0.49408863423248062,0.59220600331249851,0.5262269230578247,0.6280804856421307,0.64889914917252245,0.66912021322251491,0.72795577706586223,0.70839710844353521,0.79129654291603047,0.76648939431726415,0.81605325954643493,0.96500346031176532,0.97082158705877297,0.98145571817674759,0.99338979819310347,0,1,2,3,4,5,6,7,0,0,2,0,0,0,7,1,1,0,8,1,0,0,2,0,0,0,7,1,0,0,7,1,0,0,2,0,0,0,7,1,5,5,12,1,1,7
6,2,3,0,1,5,4,23,19,18,38,33,10,16,28,26,21,27,17,9,14,30,39,25,29,24,7,12,37,32,20,8,31,22,35,13,15,34,36,11,0.0,0.0,0.0,0.0,0.0,0.0,0.47649999999999992,0.65600000000000003,0.87149999999999994,0.97550000000000003,0.97550000000000003,0.83699999999999997,0.012750000000000039,0.11125000000000007,0.49149999999999999,0.032999999999999918,0.46875,0.78675000000000006,0.52475000000000005,0.34275,0.60250000000000004,0.53249999999999997,0.59349999999999992,0.68674999999999997,0.088999999999999996,0.1885,0.38300000000000001,0.98899999999999999,0.82475000000000009,0.43325000000000002,0.84549999999999992,0.08450000000000002,0.91199999999999992,0.091999999999999998,0.752,0.89749999999999996,0.30925000000000002,0.13700000000000001,0.43824999999999997,0.0064999999999999997,2.3459012510329558e-12,0.0097694171409896668,0.050972346901195564,0.16406521755029102,0.0016241256017481831,0.00010143557591324459,0.37454439638649584,0.72281445876081751,0.78031732318142044,0.9909151396225615,0.75816292002817554,0.02714313154332948,0.0069874759042816148,0.02675635442250246,0.22230706656123408,0.030038494885681777,0.533379930667085,0.68859443670627507,0.57249833608391332,0.6156287685403673,0.097060352120217352,0.78854151921323401,0.77822028061210613,0.67209845066810192,0.12112043064807726,0.20107135043672109,0.61349950071960802,0.95244270358250938,0.63890980943844478,0.52450583186523725,0.17333178708641833,0.072829079372111138,0.14911876822338233,0.09240175409086035,0.8300916908368281,0.46544374910118091,0.71466975685685408,0.083688049952019394,0.89184116031562011,0.0090158779885955009,1.4892599751015462e-86,5.1560858071082249e-32,3.459624022173167e-17,4.5557054214815872e-11,1.6530762493652657e-09,1.7897492009967508e-07,0.0088490850066613117,0.019202801019803428,0.030352744614737567,0.059845253575720334,0.08212464498251891,0.10287447861285477,0.071282288318613676,0.20827729576641041,0.23627162148805358,0.17022321432640874,0.24254033469160619,0.19585661548223321,0.25565358334013122,0.32956098513905252,0.43536917909577033,0.41824781719660864,0.36560994478178865,0.35246203581122171,0.45023798342094923,0.50241480137570627,0.47141640835346232,0.50191205133370476,0.51583097472315553,0.53332941885200991,0.59629374728716844,0.57571137476749112,0.65890681625241143,0.62194492474675167,0.69112251391677637,0.75648065365093553,0.77768305698571449,0.79367128666588505,0.90318899098315464,0.99955147267534783,0,1,2,3,4,5,6,7,0,0,2,0,0,0,6,0,2,0,9,1,0,0,5,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,6,0,7,7,14,1,3,9
3,6,5,0,2,1,4,12,30,19,8,27,28,33,10,22,9,24,18,34,25,14,13,15,29,23,26,36,39,11,21,38,20,16,17,35,37,32,7,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000000000018,0.076000000000000068,0.042999999999999997,0.041250000000000009,0.42199999999999993,0.84599999999999997,0.75375000000000003,0.48849999999999999,0.77249999999999996,0.075499999999999901,0.79325000000000001,0.73375000000000001,0.95924999999999994,0.84474999999999989,0.14575000000000005,0.78224999999999989,0.52649999999999997,0.37975000000000003,0.70225000000000004,0.31475000000000009,0.15074999999999994,0.24649999999999994,0.20500000000000007,0.15700000000000003,0.38474999999999998,0.73774999999999991,0.748,0.74524999999999997,0.97124999999999995,0.71625000000000005,0.95999999999999996,0.43225000000000002,0.26174999999999993,0.047,8.5343911937485473e-09,0.0028775947755843578,5.9583161959864128e-08,0.047646732234564393,0.83333243307717897,0.27850463595714597,0.034599736825497551,0.78305933535642236,0.019437326876611673,0.24399657795563012,0.3095520905813125,0.80412328590246485,0.53767785126445455,0.39059251653454102,0.80160164814211565,0.29510006046674286,0.80378164551162601,0.97224717821236895,0.88886756845048387,0.36274370445764226,0.18073556759725862,0.57874707447922025,0.61264754059006865,0.37166248455334605,0.51995845536288599,0.83758275464036802,0.12296773561788821,0.15378592868778096,0.98869998656848335,0.55960126904721474,0.43266925228231612,0.96769304297673453,0.85773311602104685,0.82190769751580739,0.85067919343493292,0.89045030759800714,0.68734269808160164,0.058636197710761007,0.82037711126986079,0.047513095322091609,1.4099946914787547e-74,6.034474762353813e-33,3.8667403654488095e-19,3.2423880676031105e-09,8.234553943475018e-06,1.89462682321877e-05,0.00032057742340168302,0.0027685937308789626,0.0021819309362784982,0.14410193575858557,0.10076486409504057,0.22008325172117726,0.23977881835606407,0.27148132317252605,0.2788562620133086,0.375900513582764,0.36711548350595513,0.43194645770939588,0.41217182657824225,0.47514809493234056,0.41684284653201609,0.45043204977126705,0.41584387368225539,0.4145692895815033,0.41394464151448596,0.4990201511666289,0.58888499380918125,0.57119239030465274,0.65885350048547076,0.71178720524731642,0.8082973920560832,0.82870800931276867,0.85417250796754352,0.85772587686829704,0.86361191389378789,0.8928841489057816,0.88751177238228951,0.94683041781118449,0.94165959355082296,0.95138692060343022,0,1,2,3,4,5,6,7,0,0,4,0,0,0,7,1,2,0,9,1,0,0,3,0,0,0,6,0,0,0,6,0,0,0,4,0,3,3,10,1,5,5,12,1,4,10
1,0,5,2,4,6,3,13,39,14,26,17,21,23,15,11,34,22,32,28,33,20,37,38,18,8,10,12,9,19,27,36,24,7,35,31,16,29,30,25,0.0,0.0,0.0,0.0,0.0,0.00049999999999994493,0.013500000000000068,0.24975,0.84950000000000003,0.85549999999999993,0.42399999999999999,0.90500000000000003,0.1555,0.48849999999999999,0.77075000000000005,0.74900000000000011,0.35175000000000001,0.018499999999999999,0.7117500000000001,0.056499999999999995,0.48849999999999993,0.21449999999999991,0.51049999999999995,0.79400000000000004,0.10425,0.40799999999999997,0.89475000000000005,0.85699999999999998,0.78449999999999998,0.030499999999999999,0.13874999999999993,0.019500000000000073,0.55374999999999996,0.53325,0.11749999999999999,0.33474999999999999,0.21649999999999991,0.85275000000000001,0.71449999999999991,0.75675000000000003,3.6097569378057415e-10,1.8993231526875931e-05,5.7662824519688627e-06,0.74284372218927042,0.0034802682170576027,0.077819410527180555,0.015251473577752028,0.68479458344345445,0.83450981726083306,0.64172409643860195,0.43315841727939575,0.23732936361241852,0.12415994586008701,0.90521704925251645,0.92280076360229524,0.69793464862028154,0.51313766617036649,0.032805562773720251,0.33375392428956185,0.46367804090371645,0.30402196310395913,0.21157847380403849,0.94589240237220995,0.19518048411972036,0.18789882200664695,0.4028599172258292,0.75524572526897205,0.96177894130509445,0.40599051297302013,0.69138210900200203,0.94297174696382235,0.039216873832442767,0.90618248016236214,0.32895712092199525,0.57108536341685723,0.74923219082211812,0.19873110760631918,0.9642503469073378,0.62499307817006411,0.75143503406001755,2.7677251483044472e-82,1.1006316282340378e-36,9.7763257364047744e-21,3.1273976109162443e-10,6.3494578936171434e-09,1.7851359688690859e-05,0.00047285917268888165,0.085445321050980558,0.082546958762685085,0.09057395974238662,0.16282022931748019,0.16996484758416597,0.15911114976915186,0.19960295746928414,0.19865724019374509,0.23987656908629085,0.25656991949485353,0.41275363474816729,0.38111300384025215,0.4828991342332265,0.439095591403033,0.53453163282999694,0.52900010227053007,0.52349925345032622,0.44077538582369813,0.47114924155009263,0.52361227149516776,0.58713190227080014,0.63435577000663002,0.77404579372398907,0.82564200751037986,0.89349057100777318,0.90009163693817906,0.91879258814967635,0.9146633609816277,0.90426526435001509,0.91978420492673574,0.94841224857942674,0.94433136534390483,0.98463242522500349,0,1,2,3,4,5,6,7,0,0,3,0,0,0,7,1,0,0,7,1,0,0,3,0,0,0,5,0,0,0,6,0,0,0,3,0,1,1,8,1,4,4,11,1,0,1
